course_basic_ID,course_sp_ID,course_name,department,semester,recommended_term,category,credit,beg_week,last_week,teacher,classroom,limits,prereq_ID
LAWS0031132009,01,民法学专题,法学院,秋季学期,3,专业选修课,3,1,18,胡宁宇,法商楼203,40,HIST0031112011;CHIN0031122005
LAWS0031132009,02,民法学专题,法学院,秋季学期,3,专业选修课,3,1,18,孙伟然,法商楼326,50,HIST0031112011;CHIN0031122005
LAWS0031132030,01,民法学案例研究,法学院,秋季学期,3,专业必修课,3,1,14,何洋欣,社科楼209,140,PHIL0031112010
LAWS0031152011,01,法理学案例研究,法学院,秋季学期,5,专业必修课,3.5,3,12,林洁芳,社科楼406,40,POLI0031122010
LAWS0031152011,02,法理学案例研究,法学院,秋季学期,5,专业必修课,3.5,3,12,谢磊明,公管楼130,40,POLI0031122010
LAWS0031152011,03,法理学案例研究,法学院,秋季学期,5,专业必修课,3.5,3,12,朱宇敏,法商楼410,30,POLI0031122010
LAWS0031152011,04,法理学案例研究,法学院,秋季学期,5,专业必修课,3.5,3,12,张楠静,法商楼319,60,POLI0031122010
LAWS0031152015,01,刑法学,法学院,秋季学期,5,专业必修课,2,1,12,何楠静,传播楼229,120,POLI0031122012
LAWS0031172004,02,宪法学案例研究,法学院,秋季学期,7,专业必修课,3,5,10,刘宇敏,传播楼519,45,PHIL0031162006
LAWS0031172004,03,宪法学案例研究,法学院,秋季学期,7,专业必修课,3,5,10,周宁宇,公管楼321,55,PHIL0031162006
LAWS0031172013,02,法理学,法学院,秋季学期,7,专业必修课,3,1,12,罗悦博,公管楼125,45,
LAWS0031172013,03,法理学,法学院,秋季学期,7,专业必修课,3,1,12,张雯华,传播楼220,35,
LAWS0031172016,01,行政法与行政诉讼法,法学院,秋季学期,7,专业必修课,3,3,12,赵楠静,公管楼526,40,PHIL0031162005
LAWS0031172016,02,行政法与行政诉讼法,法学院,秋季学期,7,专业必修课,3,3,12,徐敏琳,公管楼524,30,PHIL0031162005
LAWS0031172016,03,行政法与行政诉讼法,法学院,秋季学期,7,专业必修课,3,3,12,朱磊明,公管楼124,50,PHIL0031162005
LAWS0031172025,01,行政法与行政诉讼法实践,法学院,秋季学期,7,专业必修课,2,1,12,马芳磊,法商楼429,100,CHIN0031152029
COMS0031161001,02,大学物理B（一）,物理与电子科学学院,秋季学期,1,学科基础课,2,9,8,徐敏洁,实验楼428,80,
PHYS0031112004,01,电磁学基础课程设计,物理与电子科学学院,秋季学期,1,专业必修课,3,1,16,郑雯峰,实验楼513,70,
PHYS0031112004,02,电磁学基础课程设计,物理与电子科学学院,秋季学期,1,专业必修课,3,1,16,杨悦芳,实验楼510,80,
PHYS0031112004,03,电磁学基础课程设计,物理与电子科学学院,秋季学期,1,专业必修课,3,1,16,郭琪明,实验楼112,80,
PHYS0031112007,01,半导体物理课程设计,物理与电子科学学院,秋季学期,1,专业必修课,4,1,12,林悦芳,信息楼409,30,
PHYS0031112007,03,半导体物理课程设计,物理与电子科学学院,秋季学期,1,专业必修课,4,1,12,宋华宁,综合楼103,50,
PHYS0031112007,04,半导体物理课程设计,物理与电子科学学院,秋季学期,1,专业必修课,4,1,12,高明伟,信息楼121,50,
PHYS0031112022,01,近代物理案例研究,物理与电子科学学院,秋季学期,1,学科基础课,5,1,16,朱伟敏,综合楼315,30,
PHYS0031112022,02,近代物理案例研究,物理与电子科学学院,秋季学期,1,学科基础课,5,1,16,胡雯峰,信息楼218,30,
PHYS0031112022,03,近代物理案例研究,物理与电子科学学院,秋季学期,1,学科基础课,5,1,16,梁敏洁,信息楼315,30,
PHYS0031132001,01,近代物理专题,物理与电子科学学院,秋季学期,3,专业必修课,3,1,14,徐然琪,综合楼419,100,
PHYS0031132001,02,近代物理专题,物理与电子科学学院,秋季学期,3,专业必修课,3,1,14,陈明伟,理科楼530,70,
PHYS0031132001,03,近代物理专题,物理与电子科学学院,秋季学期,3,专业必修课,3,1,14,谢静楠,信息楼206,90,
PHYS0031132015,02,光学基础课程设计,物理与电子科学学院,秋季学期,3,专业必修课,2,9,8,何昕华,信息楼410,55,
PHYS0031132019,01,材料物理基础,物理与电子科学学院,秋季学期,3,专业选修课,2,5,10,谢磊博,实验楼323,80,PHYS0031122003
PHYS0031152012,01,力学基础实验,物理与电子科学学院,秋季学期,5,专业必修课,3,1,16,王博琳,综合楼220,50,PHYS0031122008
PHYS0031152012,02,力学基础实验,物理与电子科学学院,秋季学期,5,专业必修课,3,1,16,梁敏洁,信息楼316,50,PHYS0031122008
PHYS0031152012,03,力学基础实验,物理与电子科学学院,秋季学期,5,专业必修课,3,1,16,谢静楠,信息楼306,70,PHYS0031122008
PHYS0031152012,06,力学基础实验,物理与电子科学学院,秋季学期,5,专业必修课,3,1,16,郭琪明,信息楼512,50,PHYS0031122008
PHYS0031152021,01,热学基础实验,物理与电子科学学院,秋季学期,5,专业必修课,2,3,12,黄峰洋,信息楼201,40,PHYS0031112004;PHYS0031132001
PHYS0031172024,01,物理实验,物理与电子科学学院,秋季学期,7,专业选修课,2,1,12,徐然琪,综合楼528,80,PHYS0031122008
SPED0031112008,01,学习障碍干预案例研究,特殊教育系,秋季学期,1,专业必修课,4,1,14,郑睿佳,实验幼教楼116,50,
SPED0031112008,02,学习障碍干预案例研究,特殊教育系,秋季学期,1,专业必修课,4,1,14,高敏悦,教二113,40,
SPED0031112012,02,特殊儿童评估案例研究,特殊教育系,秋季学期,1,学科基础课,3,5,10,高博欣,田家炳楼305,120,
SPED0031112012,03,特殊儿童评估案例研究,特殊教育系,秋季学期,1,学科基础课,3,5,10,林悦宁,田家炳楼509,120,
SPED0031112012,04,特殊儿童评估案例研究,特殊教育系,秋季学期,1,学科基础课,3,5,10,张雯琳,教二215,120,
SPED0031112012,05,特殊儿童评估案例研究,特殊教育系,秋季学期,1,学科基础课,3,5,10,马明洁,田家炳楼222,120,
SPED0031112022,01,特殊儿童评估,特殊教育系,秋季学期,1,学科基础课,5,1,16,何洋磊,田家炳楼221,50,
SPED0031112022,02,特殊儿童评估,特殊教育系,秋季学期,1,学科基础课,5,1,16,孙华楠,实验幼教楼514,30,
SPED0031112022,03,特殊儿童评估,特殊教育系,秋季学期,1,学科基础课,5,1,16,马宁琪,教一505,50,
SPED0031112022,04,特殊儿童评估,特殊教育系,秋季学期,1,学科基础课,5,1,16,王敏悦,实验幼教楼219,20,
SPED0031132004,01,自闭症儿童教育实践,特殊教育系,秋季学期,3,专业选修课,3,1,18,郭静杰,教一106,45,
SPED0031132004,03,自闭症儿童教育实践,特殊教育系,秋季学期,3,专业选修课,3,1,18,周博欣,实验幼教楼127,35,
SPED0031152010,03,学习障碍干预专题,特殊教育系,秋季学期,5,专业必修课,3,1,14,林晨洋,实验幼教楼301,35,SPED0031122002;SPED0031122003
SPED0031172013,02,视力障碍儿童教育课程设计,特殊教育系,秋季学期,7,专业选修课,2,1,16,刘磊睿,实验幼教楼401,90,SPED0031112008
SPED0031172013,03,视力障碍儿童教育课程设计,特殊教育系,秋季学期,7,专业选修课,2,1,16,王然华,田家炳楼127,100,SPED0031112008
SPED0031172019,01,智力障碍儿童教育案例研究,特殊教育系,秋季学期,7,专业选修课,2,1,12,陈芳静,教一529,65,SPED0031142011
BIOL0031112004,01,分子生物学案例研究,生命科学学院,秋季学期,1,学科基础课,4,1,16,赵睿伟,综合楼314,30,
BIOL0031112004,02,分子生物学案例研究,生命科学学院,秋季学期,1,学科基础课,4,1,16,马敏静,信息楼413,50,
BIOL0031112004,03,分子生物学案例研究,生命科学学院,秋季学期,1,学科基础课,4,1,16,黄宇雯,综合楼213,40,
BIOL0031112021,01,生物课程与教学论案例研究,生命科学学院,秋季学期,1,专业必修课,2,3,12,郭磊杰,综合楼106,50,
BIOL0031112021,02,生物课程与教学论案例研究,生命科学学院,秋季学期,1,专业必修课,2,3,12,胡宁琳,信息楼204,60,
BIOL0031152008,01,微生物学,生命科学学院,秋季学期,5,专业必修课,3,1,16,梁雯磊,理科楼117,80,BIOL0031122003
BIOL0031152008,03,微生物学,生命科学学院,秋季学期,5,专业必修课,3,1,16,杨峰明,实验楼228,50,BIOL0031122003
BIOL0031152008,04,微生物学,生命科学学院,秋季学期,5,专业必修课,3,1,16,王璐华,理科楼520,50,BIOL0031122003
BIOL0031172010,01,细胞生物学实践,生命科学学院,秋季学期,7,专业必修课,2,3,12,高敏静,理科楼521,100,BIOL0031142007
BIOL0031172017,02,分子生物学专题,生命科学学院,秋季学期,7,专业必修课,3,1,18,赵洋峰,理科楼309,40,BIOL0031122003
BIOL0031172027,01,微生物学实验,生命科学学院,秋季学期,7,专业选修课,3,1,12,马芳洁,信息楼107,60,BIOL0031122003
BIOL0031172031,02,分子生物学,生命科学学院,秋季学期,7,专业必修课,3,1,16,宋宇雯,信息楼511,110,BIOL0031112021
ENVI0031112010,02,环境科学导论案例研究,生态与环境科学学院,秋季学期,1,学科基础课,5,1,12,宋悦芳,理科楼210,80,
ENVI0031112010,03,环境科学导论案例研究,生态与环境科学学院,秋季学期,1,学科基础课,5,1,12,李欣杰,信息楼421,60,
ENVI0031112013,02,水环境保护实践,生态与环境科学学院,秋季学期,1,学科基础课,2,5,10,王明伟,实验楼511,35,
ENVI0031112021,02,土壤环境学专题,生态与环境科学学院,秋季学期,1,专业必修课,2,1,12,罗宇璐,实验楼111,60,
ENVI0031112025,04,水环境保护课程设计,生态与环境科学学院,秋季学期,1,学科基础课,2,1,14,周昕华,综合楼504,100,
ENVI0031112026,01,土壤环境学,生态与环境科学学院,秋季学期,1,学科基础课,4.5,3,12,郑洋悦,实验楼308,50,
ENVI0031112026,02,土壤环境学,生态与环境科学学院,秋季学期,1,学科基础课,4.5,3,12,郑璐欣,实验楼102,30,
ENVI0031112026,04,土壤环境学,生态与环境科学学院,秋季学期,1,学科基础课,4.5,3,12,高宁磊,实验楼206,20,
ENVI0031112032,01,环境影响评价案例研究,生态与环境科学学院,秋季学期,1,学科基础课,3,1,16,马洋悦,实验楼202,30,
ENVI0031112032,02,环境影响评价案例研究,生态与环境科学学院,秋季学期,1,学科基础课,3,1,16,黄悦芳,信息楼307,60,
ENVI0031112032,04,环境影响评价案例研究,生态与环境科学学院,秋季学期,1,学科基础课,3,1,16,刘洁然,综合楼330,40,
ENVI0031112032,05,环境影响评价案例研究,生态与环境科学学院,秋季学期,1,学科基础课,3,1,16,陈洋悦,信息楼204,40,
ENVI0031132005,01,土壤环境学课程设计,生态与环境科学学院,秋季学期,3,专业选修课,3,1,16,孙悦芳,理科楼205,30,ENVI0031122001
ENVI0031132006,01,环境化学实验,生态与环境科学学院,秋季学期,3,专业必修课,2,5,10,赵明伟,信息楼508,60,ENVI0031122001
ENVI0031132017,01,生态工程,生态与环境科学学院,秋季学期,3,专业必修课,4,5,10,高睿晨,实验楼113,120,ENVI0031112010;ENVI0031112014
ENVI0031132017,02,生态工程,生态与环境科学学院,秋季学期,3,专业必修课,4,5,10,孙欣杰,理科楼103,100,ENVI0031112010;ENVI0031112014
ENVI0031152016,01,水环境保护案例研究,生态与环境科学学院,秋季学期,5,专业选修课,2.5,1,16,吴伟敏,实验楼507,90,
ENVI0031172022,01,环境数据分析实验,生态与环境科学学院,秋季学期,7,专业必修课,3,1,16,何芳佳,信息楼519,35,ENVI0031122008
ENVI0031172022,02,环境数据分析实验,生态与环境科学学院,秋季学期,7,专业必修课,3,1,16,赵芳佳,综合楼207,35,ENVI0031122008
ENVI0031172022,04,环境数据分析实验,生态与环境科学学院,秋季学期,7,专业必修课,3,1,16,罗静楠,综合楼318,65,ENVI0031122008
ENVI0031172024,01,可持续发展概论实践,生态与环境科学学院,秋季学期,7,专业选修课,3,3,12,高雯峰,实验楼425,120,ENVI0031122001
ENVI0031172024,02,可持续发展概论实践,生态与环境科学学院,秋季学期,7,专业选修课,3,3,12,王雯峰,信息楼501,130,ENVI0031122001
COMS0031131037,01,嵌入式系统原理与实践,电子信息工程学院,秋季学期,5,专业必修课,4,5,10,黄峰杰,理科楼219,70,COMS0031121015;COMS0031131049
COMS0031131037,03,嵌入式系统原理与实践,电子信息工程学院,秋季学期,5,专业必修课,4,5,10,胡杰伟,信息楼302,60,COMS0031121015;COMS0031131049
ELEC0031112005,02,模拟电子技术实践,电子信息工程学院,秋季学期,1,学科基础课,3,5,10,杨悦明,信息楼420,120,
ELEC0031112005,03,模拟电子技术实践,电子信息工程学院,秋季学期,1,学科基础课,3,5,10,郭峰杰,实验楼128,130,
ELEC0031112005,04,模拟电子技术实践,电子信息工程学院,秋季学期,1,学科基础课,3,5,10,徐然峰,信息楼101,110,
ELEC0031112009,01,嵌入式开发专题,电子信息工程学院,秋季学期,1,专业必修课,3.5,3,12,郭华雯,综合楼530,30,
ELEC0031132017,01,智能硬件设计课程设计,电子信息工程学院,秋季学期,3,专业必修课,4,1,12,王芳宇,综合楼506,70,COMS0031121004
ELEC0031152019,01,嵌入式开发课程设计,电子信息工程学院,秋季学期,5,专业选修课,3,3,12,吴静昕,实验楼223,30,ELEC0031112005;ELEC0031122014
ELEC0031152019,02,嵌入式开发课程设计,电子信息工程学院,秋季学期,5,专业选修课,3,3,12,谢伟芳,实验楼319,50,ELEC0031112005;ELEC0031122014
SOCI0031112018,02,社会调查方法,社会发展学院,秋季学期,1,专业必修课,4,1,18,张宁欣,社科楼201,40,
SOCI0031112029,03,社会工作概论案例研究,社会发展学院,秋季学期,1,专业必修课,2,9,8,黄宇昕,社科楼412,70,
SOCI0031132001,01,社会政策实验,社会发展学院,秋季学期,3,专业必修课,2,9,8,谢欣洋,公管楼426,30,
SOCI0031132020,02,社会工作概论课程设计,社会发展学院,秋季学期,3,专业必修课,3,1,12,胡博华,社科楼121,140,SOCI0031112018;POLI0031122012
SOCI0031132020,03,社会工作概论课程设计,社会发展学院,秋季学期,3,专业必修课,3,1,12,朱晨明,公管楼516,110,SOCI0031112018;POLI0031122012
SOCI0031132020,04,社会工作概论课程设计,社会发展学院,秋季学期,3,专业必修课,3,1,12,谢欣洋,传播楼325,110,SOCI0031112018;POLI0031122012
SOCI0031132020,05,社会工作概论课程设计,社会发展学院,秋季学期,3,专业必修课,3,1,12,高璐晨,公管楼315,130,SOCI0031112018;POLI0031122012
SOCI0031152010,03,社会调查方法实践,社会发展学院,秋季学期,5,专业必修课,2.5,1,14,高昕伟,公管楼501,55,CHIN0031112006
SOCI0031152010,05,社会调查方法实践,社会发展学院,秋季学期,5,专业必修课,2.5,1,14,何楠佳,传播楼521,45,CHIN0031112006
SOCI0031172003,01,质性研究方法实验,社会发展学院,秋季学期,7,专业必修课,2,1,16,谢悦敏,公管楼130,110,POLI0031132002
SOCI0031172003,02,质性研究方法实验,社会发展学院,秋季学期,7,专业必修课,2,1,16,林洁璐,传播楼503,90,POLI0031132002
SOCI0031172003,03,质性研究方法实验,社会发展学院,秋季学期,7,专业必修课,2,1,16,黄琪芳,法商楼307,110,POLI0031132002
SOCI0031172009,01,家庭社会学专题,社会发展学院,秋季学期,7,专业选修课,3,5,10,吴悦敏,社科楼223,30,HIST0031142006;POLI0031122010
SOCI0031172021,01,人口学课程设计,社会发展学院,秋季学期,7,专业必修课,3.5,1,18,林洁璐,传播楼411,45,
SOCI0031172021,02,人口学课程设计,社会发展学院,秋季学期,7,专业必修课,3.5,1,18,徐洋琳,社科楼514,45,
SOCI0031172024,01,质性研究方法实践,社会发展学院,秋季学期,7,专业选修课,3,1,16,高昕伟,公管楼230,70,CHIN0031122005
ECON0031132014,01,宏观经济学实践,经济与管理学院,秋季学期,3,专业必修课,3,1,16,王博华,法商楼430,30,ECON0031122007
ECON0031132014,02,宏观经济学实践,经济与管理学院,秋季学期,3,专业必修课,3,1,16,杨静睿,公管楼220,50,ECON0031122007
ECON0031152011,02,微观经济学,经济与管理学院,秋季学期,5,专业必修课,2,1,16,郭洁璐,社科楼305,80,
STAT0031112001,02,应用回归分析课程设计,统计学院,秋季学期,1,学科基础课,3,1,12,郑敏峰,信息楼120,120,
STAT0031112001,03,应用回归分析课程设计,统计学院,秋季学期,1,学科基础课,3,1,12,高雯琪,综合楼421,140,
STAT0031112010,01,时间序列分析专题,统计学院,秋季学期,1,学科基础课,4,1,16,郑璐晨,信息楼118,60,
STAT0031112010,02,时间序列分析专题,统计学院,秋季学期,1,学科基础课,4,1,16,吴峰雯,信息楼128,60,
STAT0031112010,03,时间序列分析专题,统计学院,秋季学期,1,学科基础课,4,1,16,杨琪芳,理科楼423,60,
